SRY,Xmap,Ymap,XH,XYratio
SampleBaseModel_13672,0.04900094481616269,0.014829092772389574,0.956134,3.3043791395922755
SampleBaseModel_13673,0.05113865703123813,0.014805853565411038,0.734012,3.4539485890031103
SampleBaseModel_13674,0.05118483755361146,0.01484214035902444,0.662765,3.4486156521548885
SampleBaseModel_13675,0.05095338176057332,0.01465607368172279,0.666764,3.476605185474467
SampleBaseModel_13676,0.05130405144343812,0.014771862845517543,0.654679,3.47309286445251
SampleBaseModel_13677,0.05131197373898571,0.014857643360127813,0.688693,3.4535741971494125
SampleBaseModel_13678,0.05133616576120285,0.014752795672877763,0.623804,3.4797584742247656
SampleBaseModel_13679,0.05140844658586044,0.014876384113295772,0.63439,3.455708470172811
SampleBaseModel_13680,0.05136864734955183,0.014904964975355772,0.649387,3.446411812069736
SampleBaseModel_13681,0.05076181981547758,0.014925742391573005,0.671573,3.4009577871407877
SampleBaseModel_13682,0.050784067320161094,0.014871908687949228,0.599353,3.4147645998735614
SampleBaseModel_13683,0.05061304107390553,0.014750065087082423,0.601381,3.4313774735970903
SampleBaseModel_13684,0.05088009245791072,0.01484505228791351,0.583887,3.427410794594242
SampleBaseModel_13685,0.05081379845920469,0.014956749337322762,0.621034,3.3973825002472293
SampleBaseModel_13686,0.05089315928998581,0.014790506330260671,0.555132,3.4409342150688134
SampleBaseModel_13687,0.050888787345957705,0.015005710373694183,0.566095,3.3912947856949502
SampleBaseModel_13688,0.050856270062715446,0.014996465672694147,0.573604,3.391217048915433
SampleBaseModel_13689,0.050590835956541666,0.014532718647444298,0.660278,3.4811680583548967
SampleBaseModel_13690,0.050600441740573994,0.014545345589759298,0.588068,3.4788064283738582
SampleBaseModel_13691,0.05056020145764747,0.014403764814567134,0.591027,3.5102073734579315
SampleBaseModel_13692,0.050823673033258736,0.01447860131623874,0.577035,3.510261241619832
SampleBaseModel_13693,0.05081055083096642,0.014628001764873522,0.610378,3.4735127632387006
SampleBaseModel_13694,0.050946419962719106,0.01448918483174092,0.548492,3.5161688220798086
SampleBaseModel_13695,0.050880190654260894,0.014625354758057858,0.555117,3.478903007547792
SampleBaseModel_13696,0.05086939239894204,0.014572068150640091,0.571705,3.4908835089895978
SampleBaseModel_13697,0.04881645130514687,0.015060442669943008,0.669248,3.241368954086102
SampleBaseModel_13698,0.04896563691705853,0.015088004490999991,0.603151,3.245335521093368
SampleBaseModel_13699,0.04878059078035825,0.0149075949752842,0.610161,3.2721972163339035
SampleBaseModel_13700,0.049151163498502716,0.015036295773599299,0.581958,3.268834574589989
SampleBaseModel_13701,0.04916481706937142,0.015178469187374383,0.619953,3.23911564878145
SampleBaseModel_13702,0.04919955089298676,0.015054143739309857,0.560662,3.2681733179227814
SampleBaseModel_13703,0.049034570971325145,0.01524831513151156,0.565712,3.2157369878847963
SampleBaseModel_13704,0.04903208835473705,0.015243127419396502,0.5764,3.216668535640851
SampleBaseModel_13705,0.049033402190657764,0.015057155858317902,0.969387,3.2564849996933947
SampleBaseModel_13706,0.048444605677862705,0.014872641667096386,0.967247,3.257296636483856
SampleBaseModel_13707,0.05074156394525023,0.014944855247904027,0.60014,3.395252955184466
SampleBaseModel_13708,0.05069117444029862,0.014878706807327051,0.527565,3.4069610414888776
SampleBaseModel_13709,0.050565521868132526,0.014812463834927517,0.534588,3.4137144523451903
SampleBaseModel_13710,0.050934662684232065,0.014819574236044903,0.508779,3.4369855619972034
SampleBaseModel_13711,0.05087913152720986,0.015013652533788963,0.54547,3.3888576688919554
SampleBaseModel_13712,0.050982392217554816,0.014834189472918787,0.480162,3.436816841973603
SampleBaseModel_13713,0.05101575661762214,0.014946994686192032,0.485969,3.4131113102455486
SampleBaseModel_13714,0.050832541071058,0.01501886315961127,0.505978,3.384579813454648
SampleBaseModel_13715,0.05068425434582059,0.01493224049545032,0.973549,3.3942832866416457
SampleBaseModel_13716,0.04977666859861453,0.015410563809608428,0.67778,3.2300355271608536
SampleBaseModel_13717,0.04989101738648925,0.015424505675491747,0.601338,3.2345294193616794
SampleBaseModel_13718,0.04966682872994709,0.015251040348633952,0.614167,3.256619063000236
SampleBaseModel_13719,0.04999897591574832,0.015352064313002053,0.592858,3.256824287363291
SampleBaseModel_13720,0.049969176574377425,0.015486333601581206,0.622177,3.2266628021803303
SampleBaseModel_13721,0.05008813104184668,0.015350855529740115,0.56444,3.2628885696180254
SampleBaseModel_13722,0.04998988192693422,0.015542940597015244,0.568536,3.216243516785615
SampleBaseModel_13723,0.049999440557845186,0.015540606654158292,0.588103,3.217341618029212
SampleBaseModel_13724,0.05041749223714506,0.01483532400210564,0.66026,3.39847597733552
SampleBaseModel_13725,0.050397515198393604,0.014799088421958841,0.588221,3.405447265496024
SampleBaseModel_13726,0.05018996177605316,0.014670886380884336,0.599019,3.4210585831711553
SampleBaseModel_13727,0.050517729291034694,0.014764659007202613,0.575036,3.4215303764476195
SampleBaseModel_13728,0.05041121487858989,0.014914118542750203,0.609634,3.380100187221251
SampleBaseModel_13729,0.05061085251614454,0.014776291815026554,0.546738,3.42513894214491
SampleBaseModel_13730,0.05055570083237563,0.01489571496834048,0.548775,3.393976115938529
SampleBaseModel_13731,0.05056721766331827,0.014954766453023524,0.56851,3.381344524647839
SampleBaseModel_13732,0.05098318967521143,0.014812645011748804,0.644753,3.4418694051449674
SampleBaseModel_13733,0.05103092122131167,0.014816684372193191,0.567742,3.444152547184076
SampleBaseModel_13734,0.05089621896852514,0.01474428383766245,0.572191,3.451928864697859
SampleBaseModel_13735,0.05120297105068897,0.014766428580338182,0.544413,3.4675257305525338
SampleBaseModel_13736,0.05122656162480967,0.014937567588231641,0.586829,3.4293777298231487
SampleBaseModel_13737,0.05130116051933154,0.014764371138142298,0.523225,3.4746593701373465
SampleBaseModel_13738,0.05121421458315474,0.014974132649507107,0.53385,3.4201790368699934
SampleBaseModel_13739,0.05123325897377993,0.014948628796622735,0.543108,3.42728819283778
SampleBaseModel_13740,0.051276180045750554,0.014198567582080383,0.880952,3.611362889201921
SampleBaseModel_13741,0.05064069792854209,0.014883510594406875,0.939127,3.4024699755696437
SampleBaseModel_13742,0.050048340769460214,0.01478558414850331,0.648524,3.384941728834327
SampleBaseModel_13743,0.050085183635771434,0.014762586581338104,0.576322,3.3927105768230237
SampleBaseModel_13744,0.04993297789262095,0.014658753274980268,0.581118,3.4063591190832816
SampleBaseModel_13745,0.05023459298370892,0.014703254083220832,0.561314,3.4165629390187853
SampleBaseModel_13746,0.05023777311832298,0.014834764311924983,0.595206,3.386489469060129
SampleBaseModel_13747,0.050247212637414676,0.014688968686045384,0.534427,3.4207447582858457
SampleBaseModel_13748,0.05029977117001258,0.014824121139415827,0.542231,3.3931030849626973
SampleBaseModel_13749,0.05020847635801508,0.014846933593931794,0.548766,3.3817404813163696
SampleBaseModel_13750,0.050849731970341545,0.013747151753897513,0.665456,3.698928540301079
SampleBaseModel_13751,0.050733357029553956,0.01369072096065613,0.596212,3.7056746080319316
SampleBaseModel_13752,0.050682501186052366,0.013609096045574861,0.606154,3.7241636781990612
SampleBaseModel_13753,0.05089087682604355,0.013734838770902948,0.577861,3.705240205211226
SampleBaseModel_13754,0.05077726716193078,0.013855651479850814,0.614624,3.6647332848817813
SampleBaseModel_13755,0.05094826447140228,0.013692432637213748,0.551247,3.7209067096619046
SampleBaseModel_13756,0.05106372356886041,0.013811369950382877,0.558247,3.6972236463367505
SampleBaseModel_13757,0.050871403307405444,0.013764930744459175,0.574562,3.6957253364956313
SampleBaseModel_13758,0.05084971749987491,0.014618389580707724,0.633163,3.4784760126370298
SampleBaseModel_13759,0.05080734412469459,0.014583834771601203,0.563279,3.483812379966802
SampleBaseModel_13760,0.05072088150166599,0.014378947206594396,0.571979,3.5274405540904032
SampleBaseModel_13761,0.05109190842612544,0.01452589435742994,0.546346,3.517298637105406
SampleBaseModel_13762,0.05100697707885463,0.014653009137584841,0.58734,3.480989918174703
SampleBaseModel_13763,0.05107042507653609,0.014497873127102897,0.522173,3.5226149814391063
SampleBaseModel_13764,0.05117708660293282,0.014636509231689607,0.530248,3.496536352542924
SampleBaseModel_13765,0.05102431183743576,0.01468649965606211,0.543308,3.474232324403765
SampleBaseModel_13766,0.04791246258537658,0.013712937437656324,0.763211,3.4939605612001747
SampleBaseModel_13767,0.047983919548522005,0.013781841665590065,0.705759,3.481676884180601
SampleBaseModel_13768,0.04786219089070841,0.013581749717524579,0.711427,3.5240077225802255
SampleBaseModel_13769,0.04806787056376504,0.013769383557219798,0.691576,3.490923930182864
SampleBaseModel_13770,0.04808671980832376,0.013804713140658249,0.725137,3.4833552366036957
SampleBaseModel_13771,0.048190671456763506,0.013765360059940623,0.671501,3.5008653058779036
SampleBaseModel_13772,0.0481395272144892,0.013841997317534322,0.677959,3.47778764221465
SampleBaseModel_13773,0.04812141656767707,0.013834540942807545,0.689178,3.478352969326024
SampleBaseModel_13774,0.05033208410242061,0.014286140373371907,0.634468,3.5231408054925133
SampleBaseModel_13775,0.05032260822406526,0.014275694686433684,0.565518,3.5250549503476893
SampleBaseModel_13776,0.05012152641302774,0.014188590051351896,0.56659,3.5325234030742987
SampleBaseModel_13777,0.05045597449190988,0.014252973167783942,0.548843,3.5400315357328918
SampleBaseModel_13778,0.05045422479779779,0.014391453688756536,0.581961,3.505846309133847
SampleBaseModel_13779,0.05056402363139146,0.014183881030040998,0.521116,3.5648933831508107
SampleBaseModel_13780,0.05052335782839173,0.014367437109198527,0.52909,3.5165184607660427
SampleBaseModel_13781,0.05052272144804785,0.014354434601934907,0.540874,3.51965945361844
SampleBaseModel_13782,0.049930767178945776,0.013109954782383526,0.691341,3.808614751748812
SampleBaseModel_13783,0.04989077878912513,0.013130497384792342,0.616677,3.799610732713622
SampleBaseModel_13784,0.04987961197929495,0.013001466839781655,0.620411,3.8364603466644396
SampleBaseModel_13785,0.05006095285423743,0.013132727564476214,0.605698,3.8119235024452487
SampleBaseModel_13786,0.05017649307640242,0.013190460301805675,0.6415,3.8039986420741996
SampleBaseModel_13787,0.050164540998080626,0.013060252050106724,0.580793,3.8410086425300425
SampleBaseModel_13788,0.050173653028205686,0.013176196844754138,0.581945,3.8079009914140296
SampleBaseModel_13789,0.050097375880904155,0.013169222634500984,0.595821,3.8041255183626466
SampleBaseModel_13790,0.05041780972918298,0.01450739163224186,0.66254,3.4753187207776373
SampleBaseModel_13791,0.05056073644036181,0.014465651231743077,0.59217,3.495227116316239
SampleBaseModel_13792,0.05028379790179107,0.01431595871991104,0.597899,3.5124296518021487
SampleBaseModel_13793,0.05049021640734408,0.014480507621048288,0.576486,3.4867711635988172
SampleBaseModel_13794,0.050495782215594094,0.014538692742176807,0.610646,3.473199627440067
SampleBaseModel_13795,0.050663636550904764,0.014421211924697018,0.550586,3.5131330719952083
SampleBaseModel_13796,0.05070981238826383,0.014566936520548562,0.556551,3.4811583284330943
SampleBaseModel_13797,0.05052721518968308,0.014536489549077509,0.568743,3.4758883855070466
SampleBaseModel_13798,0.05026670772829347,0.014537197364915341,0.694645,3.457799083722229
SampleBaseModel_13799,0.05027245386250323,0.014558531717732588,0.624304,3.453126650215032
SampleBaseModel_13800,0.05001826479551046,0.014475297939992273,0.631683,3.455422126913207
SampleBaseModel_13801,0.05037270428850511,0.014538279626786091,0.606957,3.464832537386046
SampleBaseModel_13802,0.050428076705767017,0.014635821571652285,0.647145,3.445524151745588
SampleBaseModel_13803,0.0505423974884864,0.014511450236552393,0.585133,3.4829322131551606
SampleBaseModel_13804,0.050391856210073485,0.014531916244248417,0.595414,3.4676676745930233
SampleBaseModel_13805,0.05040695349911516,0.014634531730366196,0.604651,3.44438444822408
SampleBaseModel_13806,0.05057344262430096,0.013750727481988547,0.651441,3.677873966344313
SampleBaseModel_13807,0.050646459303484645,0.013718330332676103,0.584766,3.691882180650536
SampleBaseModel_13808,0.05047814919469187,0.013597236143570208,0.585497,3.7123830653306498
SampleBaseModel_13809,0.05086325332500627,0.013702799355072296,0.565117,3.711887768843267
SampleBaseModel_13810,0.05081496598434036,0.013731779872201205,0.603959,3.7005374727285605
SampleBaseModel_13811,0.050994001839388826,0.013675784158768474,0.54004,3.728780832409753
SampleBaseModel_13812,0.0509185779876302,0.013768736750065545,0.555213,3.6981299673252743
SampleBaseModel_13813,0.05078450674869409,0.013778051265296782,0.563675,3.685899099287477
SampleBaseModel_13814,0.05077644693521085,0.014270097178678644,0.693838,3.558241145763
SampleBaseModel_13815,0.050561649539276284,0.014223365398899568,0.626254,3.554830247361017
SampleBaseModel_13816,0.050534527074055945,0.014156714908794358,0.633023,3.5696506851786043
SampleBaseModel_13817,0.05083196178546125,0.014229983009627627,0.609686,3.5721730483493688
SampleBaseModel_13818,0.05087158377173394,0.014360743413743547,0.648464,3.5424060096393557
SampleBaseModel_13819,0.050917363817422685,0.014288099053260422,0.59031,3.5636205787503816
SampleBaseModel_13820,0.050901539723904994,0.014409114200516986,0.591789,3.532593261151244
SampleBaseModel_13821,0.050732391317830694,0.014415850069027828,0.610016,3.5192091395864504
SampleBaseModel_13822,0.05067928009180404,0.014193680054602396,0.663264,3.570552520336045
SampleBaseModel_13823,0.05060667340664427,0.014167347710351363,0.591193,3.5720640476458794
SampleBaseModel_13824,0.05060649496872975,0.014063970342814452,0.591018,3.598307855831448
SampleBaseModel_13825,0.05082141487280777,0.014068022453759155,0.576176,3.612548603746907
SampleBaseModel_13826,0.05075366865161781,0.014217995751448404,0.610619,3.569678141621858
SampleBaseModel_13827,0.05097286217754225,0.014132588059821566,0.55329,3.6067606274081
SampleBaseModel_13828,0.050876862595155004,0.014299795744082612,0.554044,3.5578733784507603
SampleBaseModel_13829,0.050727873058916205,0.014266341902227439,0.566509,3.555772979967341
SampleBaseModel_13830,0.050246962546947126,0.013917199635103322,0.690069,3.6104219142053062
SampleBaseModel_13831,0.050378578168323356,0.013941213163565233,0.619558,3.613643775276718
SampleBaseModel_13832,0.05019687369003712,0.013816921491877188,0.628467,3.6329998487396264
SampleBaseModel_13833,0.05057128670105778,0.013911200556685478,0.606284,3.635292762475063
SampleBaseModel_13834,0.0504029984208491,0.01405531464443965,0.64045,3.5860455419109933
SampleBaseModel_13835,0.05059285890418652,0.01392994916512931,0.582424,3.6319485666778366
SampleBaseModel_13836,0.05053511764567676,0.014063897921704985,0.587708,3.593251168844542
SampleBaseModel_13837,0.050496768506530676,0.014081394889241372,0.598773,3.5860629507032566
SampleBaseModel_13838,0.050728361681646274,0.015061482033801941,0.637349,3.368085661676483
SampleBaseModel_13839,0.05072966010017846,0.015059007805567732,0.569542,3.3687252676383035
SampleBaseModel_13840,0.05065457999693169,0.014920219534683712,0.566554,3.3950291333970974
SampleBaseModel_13841,0.050961148159296275,0.015001050099416904,0.544801,3.397172052726973
SampleBaseModel_13842,0.05093490048755382,0.015132781117408805,0.579147,3.3658651435166886
SampleBaseModel_13843,0.051020812858232054,0.01502393505882347,0.522554,3.395968676546417
SampleBaseModel_13844,0.050949766258445016,0.015184730256050192,0.530155,3.3553290311590906
SampleBaseModel_13845,0.05088852644683462,0.01519972963422269,0.550684,3.3479889229251443
SampleBaseModel_13846,0.050749982817328246,0.014759992437405233,0.676765,3.4383474810404415
SampleBaseModel_13847,0.050782638706757206,0.014709759668242771,0.603264,3.4523092050506428
SampleBaseModel_13848,0.05062390329375487,0.014591288872720943,0.611196,3.469460699143479
SampleBaseModel_13849,0.05098760831565921,0.014682237305740248,0.587906,3.47274105804875
SampleBaseModel_13850,0.05086014401132162,0.014801005905501546,0.622688,3.4362626659325133
SampleBaseModel_13851,0.050941544440943155,0.014702470193988697,0.561518,3.464828955189536
SampleBaseModel_13852,0.05104434071411266,0.014801594829656501,0.566899,3.4485703264786123
SampleBaseModel_13853,0.0509182805724413,0.014766475120730331,0.585888,3.448235286765102
SampleBaseModel_13854,0.05045300143723048,0.013852673989347601,0.665939,3.6421128134559226
SampleBaseModel_13855,0.05055633057562788,0.013860998235104893,0.600873,3.647380204377127
SampleBaseModel_13856,0.050404949150504835,0.01364769715728685,0.605764,3.693293349756985
SampleBaseModel_13857,0.05067411057250786,0.013817559573027653,0.582355,3.6673705153712857
SampleBaseModel_13858,0.050714335174480034,0.013910150576207887,0.615288,3.645850912730056
SampleBaseModel_13859,0.050684016666168764,0.01373727595729963,0.560035,3.6895245333727607
SampleBaseModel_13860,0.05068022153420261,0.013905594937103846,0.561834,3.6445921057986683
SampleBaseModel_13861,0.05057971372457412,0.013848997008762229,0.576305,3.6522293775189967
SampleBaseModel_13862,0.05037504191862593,0.014261295662743173,0.673587,3.5322906915272694
SampleBaseModel_13863,0.05041560287920592,0.014201890389479617,0.600498,3.5499219819744883
SampleBaseModel_13864,0.05030474529636571,0.014097258205324778,0.609849,3.568406321547316
SampleBaseModel_13865,0.05050944463025438,0.014209907975294523,0.580442,3.5545229932572795
SampleBaseModel_13866,0.05048473418617075,0.01434408804758811,0.622573,3.5195499371366115
SampleBaseModel_13867,0.05072543521033287,0.014197064544609209,0.567489,3.5729523558159713
SampleBaseModel_13868,0.05064851180414198,0.014344406643649428,0.563716,3.5308892910230725
SampleBaseModel_13869,0.0506318304508157,0.014281330120136248,0.584249,3.545316159271911
SampleBaseModel_13870,0.05067324472289419,0.014531365997993774,0.639672,3.487163197863864
SampleBaseModel_13871,0.050616306804620606,0.014552577739150646,0.570926,3.478167766006712
SampleBaseModel_13872,0.05053270814851125,0.01445026070793683,0.574302,3.4970101349628986
SampleBaseModel_13873,0.05078537138493843,0.014524864283214665,0.552939,3.4964437804508375
SampleBaseModel_13874,0.05094825663498717,0.014576818163620189,0.592118,3.4951562174343573
SampleBaseModel_13875,0.050888685373449,0.014527059066235323,0.52638,3.5030273602815853
SampleBaseModel_13876,0.05088318908801798,0.014627478382026817,0.535911,3.478602925199981
SampleBaseModel_13877,0.050728492400237066,0.01458483417955244,0.542109,3.478167236989029
SampleBaseModel_13878,0.04980129680162362,0.014625709137638181,0.672708,3.405051771025834
SampleBaseModel_13879,0.04968756330233747,0.014435736937793096,0.954774,3.441983150320111
SampleBaseModel_13880,0.050751669996340204,0.014632093236994017,0.713898,3.4685174003693344
SampleBaseModel_13881,0.050901705149001955,0.014622814003602606,0.649133,3.480978773063882
SampleBaseModel_13882,0.05062621679231047,0.014501149272171426,0.653525,3.4911865150898906
SampleBaseModel_13883,0.05091153189049051,0.01457006415717643,0.633312,3.4942558482430726
SampleBaseModel_13884,0.051042115918027,0.014721573649501779,0.667739,3.4671643897087328
SampleBaseModel_13885,0.051031910896585875,0.014599794583082281,0.604571,3.4953855416376762
SampleBaseModel_13886,0.05100228417496861,0.014747289412299032,0.615362,3.458417526710598
SampleBaseModel_13887,0.050947934392912536,0.01472463293429419,0.627089,3.4600478409382283
SampleBaseModel_13888,0.05040197941171476,0.015305264173264707,0.596548,3.293113979682698
SampleBaseModel_13889,0.05043107980398475,0.015230127296565749,0.527957,3.31127106306961
SampleBaseModel_13890,0.05027576116510494,0.015081736417682179,0.531727,3.3335525680027445
SampleBaseModel_13891,0.050730025031415424,0.015192130223524003,0.507766,3.3392305282417443
SampleBaseModel_13892,0.050517327753081404,0.015343783189653123,0.549388,3.292364544563371
SampleBaseModel_13893,0.050630534840156984,0.0152302096261726,0.477933,3.324349177252959
SampleBaseModel_13894,0.05077110592974145,0.015363477050207627,0.490041,3.304662464351148
SampleBaseModel_13895,0.0505871136197667,0.015377563135307996,0.493806,3.2896703576924375
SampleBaseModel_13896,0.05007722746837872,0.015208911121119939,0.704724,3.292624111586706
SampleBaseModel_13897,0.04894522853453217,0.01426034060736322,0.704487,3.4322622356761707
SampleBaseModel_13898,0.048947704098855474,0.014198253824747938,0.632286,3.447445348070783
SampleBaseModel_13899,0.04878089146609162,0.014138005313543468,0.642337,3.450337610169243
SampleBaseModel_13900,0.04914590196132087,0.014204942407067085,0.623018,3.4597748130869115
SampleBaseModel_13901,0.04914015974076837,0.014318611965470391,0.653111,3.4319080550035728
SampleBaseModel_13902,0.04920357395118011,0.014227765594213076,0.591283,3.458278366013628
SampleBaseModel_13903,0.04913885513768343,0.014371206013994824,0.599928,3.4192575828244007
SampleBaseModel_13904,0.0492650729829398,0.014390518673412733,0.608351,3.423439703668201
SampleBaseModel_13905,0.0499429459433544,0.014512001494262928,0.641665,3.4414926130691548
SampleBaseModel_13906,0.050072437904622236,0.01440878799743426,0.574261,3.4751318371495596
SampleBaseModel_13907,0.050000916656888904,0.01427006993147585,0.582898,3.503901305108578
SampleBaseModel_13908,0.050274904045924836,0.014380312994828816,0.562422,3.4960924747607214
SampleBaseModel_13909,0.05020753632084292,0.014519742690382914,0.585803,3.4578805831109976
SampleBaseModel_13910,0.050286681940242856,0.014425737349670596,0.532072,3.4859002851172196
SampleBaseModel_13911,0.05016513456263079,0.01458850628212813,0.543584,3.438675186649256
SampleBaseModel_13912,0.050169078028695246,0.014491629777284357,0.549697,3.4619348409890596
SampleBaseModel_13913,0.04923900509260826,0.0146246775839453,0.954651,3.366843802878904
SampleBaseModel_13914,0.05013861119092929,0.012597031699065505,0.636279,3.9801925079420704
SampleBaseModel_13915,0.05026932400998178,0.01259803582945486,0.559594,3.990250916134839
SampleBaseModel_13916,0.050167539079965406,0.012495734260419895,0.571039,4.014773204554338
SampleBaseModel_13917,0.050439835586761496,0.012578616857882188,0.536537,4.009966767940322
SampleBaseModel_13918,0.05039242330901394,0.01263737497408033,0.575518,3.987570473486024
SampleBaseModel_13919,0.050522617968751224,0.012604986059544314,0.514502,4.008145485452261
SampleBaseModel_13920,0.050422470583590534,0.012691612722039149,0.523819,3.9728970374293935
SampleBaseModel_13921,0.050370386203081464,0.012661595883000828,0.533591,3.978202010909826
SampleBaseModel_13922,0.050158473837732045,0.012524812426040912,0.891296,4.0047285445525125
SampleBaseModel_13923,0.0499608730740878,0.014671985715043035,0.636076,3.405188230442689
SampleBaseModel_13924,0.04991334417396021,0.014637286557867972,0.565281,3.410013459573238
SampleBaseModel_13925,0.049842860289065025,0.01449093057405397,0.574207,3.4395900273174127
SampleBaseModel_13926,0.050088405562702075,0.014643876340176594,0.554674,3.420433524508856
SampleBaseModel_13927,0.05001123962067461,0.014741323218107224,0.587516,3.3925882283921607
SampleBaseModel_13928,0.05014718177216666,0.01460371657245873,0.526399,3.4338643538686338
SampleBaseModel_13929,0.05012697590959544,0.014760530310334584,0.526931,3.3960145642259914
SampleBaseModel_13930,0.05005136830137148,0.014771127371327932,0.54602,3.3884595971005997
SampleBaseModel_13931,0.048983180208418804,0.014846657887882512,0.958225,3.2992731817709435
SampleBaseModel_13932,0.049551831445185074,0.014471699328143477,0.961491,3.424050646824895
SampleBaseModel_13933,0.050063530181062514,0.015859818928466073,0.655821,3.156626844661243
SampleBaseModel_13934,0.05021913697294198,0.01578803744176038,0.584101,3.180834676773005
SampleBaseModel_13935,0.05008103776323898,0.015661527393054202,0.585857,3.1977109579650342
SampleBaseModel_13936,0.05023942344584932,0.01569392363140825,0.565023,3.2012022376166755
SampleBaseModel_13937,0.050295983049166264,0.015891233345055388,0.601914,3.165014442684276
SampleBaseModel_13938,0.0504346383431254,0.015720515006400728,0.534303,3.208205222449172
SampleBaseModel_13939,0.05045540907883197,0.015919579568747195,0.547699,3.169393316007189
SampleBaseModel_13940,0.05027762494837833,0.015841704951099853,0.564545,3.1737508748947927
SampleBaseModel_13941,0.04920846535150564,0.01610542986678629,0.969181,3.055395960152959
SampleBaseModel_13942,0.05012527914526281,0.014706334928528263,0.679064,3.4084140874574183
SampleBaseModel_13943,0.05014362177559339,0.014778587846545873,0.614608,3.3929914208489964
SampleBaseModel_13944,0.05006642837872514,0.01458246248688503,0.618053,3.433331539426429
SampleBaseModel_13945,0.050433051467724706,0.014684102591020865,0.597953,3.4345341266250653
SampleBaseModel_13946,0.0503997989942988,0.014761557515929535,0.630952,3.4142602459063833
SampleBaseModel_13947,0.0504588501535079,0.014659668656379615,0.578719,3.4420184614165303
SampleBaseModel_13948,0.05047295887424535,0.014800730719831443,0.577639,3.4101666890416986
SampleBaseModel_13949,0.05037916784925349,0.014806929953140126,0.591409,3.4024046854202554
SampleBaseModel_13950,0.05015466921271931,0.015308450807575594,0.646144,3.2762733370707635
SampleBaseModel_13951,0.05017260529978059,0.015268665368790775,0.56707,3.2859849952788696
SampleBaseModel_13952,0.050174606469934775,0.015192924113117125,0.576183,3.3024983272716737
SampleBaseModel_13953,0.050358294675356005,0.015303708710440442,0.553371,3.2905941708757664
SampleBaseModel_13954,0.05035921625857437,0.015376105121104077,0.592315,3.2751607680839228
SampleBaseModel_13955,0.05050327886617636,0.015222891891490044,0.528041,3.3175876979333263
SampleBaseModel_13956,0.05047237653357286,0.01539121780767056,0.531601,3.27929713972463
SampleBaseModel_13957,0.05038808075281075,0.015367604274040129,0.550923,3.27885074695275
SampleBaseModel_13958,0.049301281219384305,0.015337125968371775,0.958243,3.214505854685775
SampleBaseModel_13959,0.049780695056476226,0.014991279134116782,0.966306,3.3206435962616796
SampleBaseModel_13960,0.04976129161140416,0.01452976612334158,0.643115,3.4247826970500457
SampleBaseModel_13961,0.049687551672775936,0.014461056651434118,0.573179,3.435955813633326
SampleBaseModel_13962,0.04963650743039303,0.014330539515931622,0.576142,3.4636872795480502
SampleBaseModel_13963,0.04989842981113835,0.01454012953278185,0.550944,3.4317734033000513
SampleBaseModel_13964,0.049832382287426286,0.014666160789958454,0.582031,3.397779623522555
SampleBaseModel_13965,0.05000978667514533,0.014477229590779942,0.530632,3.454375463313428
SampleBaseModel_13966,0.049882687024794564,0.014604403392885386,0.529286,3.41559224864298
SampleBaseModel_13967,0.04989396492001232,0.01462348030603886,0.548161,3.411907690634239
SampleBaseModel_13968,0.049003589954584516,0.014312317885661782,0.620533,3.4238751784347095
SampleBaseModel_13969,0.04915512103023673,0.014282187240166134,0.660428,3.4417082064290976
SampleBaseModel_13970,0.049171237768539634,0.014322384100196914,0.586419,3.433174073851545
SampleBaseModel_13971,0.049083671511092095,0.014212554321188852,0.593433,3.453543283061756
SampleBaseModel_13972,0.049449438528244107,0.014307768745958363,0.575306,3.4561250888411594
SampleBaseModel_13973,0.049434844014750796,0.014402212154459797,0.612285,3.4324479798364016
SampleBaseModel_13974,0.049482417541050525,0.014284594074761155,0.544419,3.464040859829466
SampleBaseModel_13975,0.049441660664782526,0.014430637459361613,0.551981,3.42615915644864
SampleBaseModel_13976,0.04937077011474614,0.014426905139728802,0.561331,3.4221317487413807
SampleBaseModel_13977,0.049739840803947666,0.014523729280430147,0.620309,3.424729271907396
SampleBaseModel_13978,0.04976842264768745,0.014537756452429261,0.553722,3.4233908657460788
SampleBaseModel_13979,0.04965012909185378,0.01435304520206353,0.558251,3.459205234350938
SampleBaseModel_13980,0.05008806638090744,0.01456133459522034,0.537295,3.439799151195146
SampleBaseModel_13981,0.050017742008633244,0.014622113297153152,0.560853,3.4206917284912186
SampleBaseModel_13982,0.05002035070314275,0.014484313708613207,0.502793,3.453415309100753
SampleBaseModel_13983,0.04998395482395432,0.014625204888286687,0.51524,3.4176584332152795
SampleBaseModel_13984,0.04985706036345541,0.014612408026871748,0.518768,3.411967436973419
SampleBaseModel_13985,0.048669237474507285,0.014641903974844928,0.943731,3.3239691749189153
SampleBaseModel_13986,0.050437987747809825,0.014811000969261818,0.676262,3.4054408511947902
SampleBaseModel_13987,0.05049683786363497,0.014777995410530547,0.606586,3.4170289312481303
SampleBaseModel_13988,0.050394605101537454,0.014595785673687248,0.608643,3.4526819061468554
SampleBaseModel_13989,0.050675674852255936,0.014690698961916554,0.585958,3.4495074048978243
SampleBaseModel_13990,0.050713689731706854,0.014850746048438168,0.623141,3.4148917210149414
SampleBaseModel_13991,0.050735244671436794,0.01470706318661749,0.566429,3.4497196365894927
